Lake_ID,Name,Acres,Lat,Long
82019800,Unnamed,14,45.13430405,-93.00340271
82019900,Unnamed,10,45.24880981,-92.98295593
75022200,Unnamed,89,45.65100098,-96.07951355
75022300,Unnamed,35,45.6475563,-96.06003571
75022400,Unnamed,15,45.64789963,-96.02806854
75022500,Unnamed,22,45.65361023,-96.00875092
75022600,Unnamed,18,45.6378212,-96.0187912
75022700,Unnamed,31,45.6361351,-96.04177094
82032900,Unnamed,4,45.0971489,-92.9645462
82033000,Unnamed,9,45.10284805,-92.96035767
69127000,Unnamed,3,47.49870682,-92.6634903
69127100,Unnamed,5,47.49504852,-92.66909027
69127200,Unnamed,3,47.49534988,-92.66605377
69127300,Kleffman,11,47.51330185,-93.02046204
69127400,Unnamed,13,47.66700745,-92.75959778
69127500,Unnamed,16,47.64983749,-92.74492645
69127600,Pickles,11,47.64908981,-92.67014313
70021500,Unnamed,21,44.70421982,-93.59909821
70021600,Unnamed,31,44.69623184,-93.60163116
70021700,Unnamed,36,44.67823029,-93.58095551
70021800,Unnamed,14,44.69487,-93.62781525
70022100,Unnamed,96,44.65489578,-93.6879425
70022400,Unnamed,20,44.61553574,-93.55322266
73026200,Unnamed,32,45.6617775,-94.95511627
73026300,Unger-Schlogel Slough,101,45.66570282,-95.00357819
73026400,Unnamed,54,45.64772415,-94.95687866
73026500,Isabelle,31,45.6292305,-94.90158844
73026600,Unnamed,45,45.62771988,-94.93383789
73026700,Moliter,10,45.63707733,-94.99176025
73026800,Unnamed,63,45.63119125,-95.00775146
73026900,Unnamed,62,45.60120773,-94.92704773
73027000,Unnamed,47,45.74647903,-95.00009918
73027100,Unnamed,17,45.74196625,-94.99092865
73027200,Unnamed,23,45.72660065,-94.8983078
73027300,McCormic,211,45.71914291,-94.90416718
73027400,Unnamed,127,45.71038055,-94.90774536
73027500,Unnamed,33,45.75886154,-94.99556732
73027600,South Twin,64,45.7706604,-94.90266418
73027700,Unnamed,100,45.62516403,-95.01639557
73027800,Tamarack,470,45.46101379,-95.0873642
73027900,Crow,482,45.43763733,-95.03710175
73028000,Unnamed,77,45.43802643,-95.08151245
73028200,Halvorson,99,45.49747467,-95.08840942
73028300,Unnamed,47,45.57394028,-95.03256226
73028500,Raymond,126,45.63090134,-95.02225494
73028600,Bankers,81,45.61221695,-95.03396606
73028700,Unnamed,109,45.74754715,-95.03234863
73028800,Unnamed,21,45.7310257,-95.03897095
73028900,Unnamed,8,45.69632339,-95.08111572
73029000,Unnamed,22,45.69449997,-95.11753845
73018900,Unnamed,47,45.71256256,-94.52591705
73029300,Unnamed,43,45.67946625,-95.08248901
73029400,Grass,157,45.42704773,-95.12878418
73029600,Unnamed,21,45.36727524,-94.26451874
69137000,Michael Pit,4,47.48296356,-92.78311157
69137100,Lenora,4,46.93182373,-92.03266907
69137200,Spring Hole,3,47.24507523,-92.08726501
69137300,Biskey Pond,9,46.96255493,-92.26638031
69137400,Murphey,5,46.83822632,-92.80155945
69137500,Buckley Pond,4,46.99238205,-92.14524841
69137600,John Henry Pond,6,46.77123642,-92.58602142
69137700,Pearl,10,47.78279877,-91.84711456
69137900,Daniel's Pond,17,48.15436935,-92.51888275
69138000,Unnamed,0,48.31975555,-92.17563629
69138200,Maher Pond,3,46.9201889,-92.40467834
69138300,Normanna,1,46.99840546,-92.02718353
69138400,Pilot Pit,16,47.53637695,-92.5927887
69138600,Toikka,10,47.7521553,-92.02724457
69138700,Sterle,2,47.20958328,-92.01319885
69138900,Hills,6,47.37601089,-92.43828583
73058000,Unnamed,10,45.63151932,-95.10240936
73058100,Unnamed,21,45.63825989,-95.12319946
73058300,Unnamed,21,45.53646851,-95.12420654
73058400,Unnamed,47,45.71774673,-94.88362122
73058600,Unnamed,13,45.70317459,-94.91209412
73059000,Unnamed,21,45.37299347,-94.52619934
73059100,Unnamed,33,45.68996429,-95.1333313
73059400,Unnamed,55,45.52072144,-94.28325653
73059600,Unnamed,40,45.73553467,-95.02886963
73059800,Unnamed,90,45.65431213,-95.13384247
73044000,Unnamed,18,45.69948578,-94.76187897
73060100,Unnamed,19,45.45219421,-94.76745605
73061100,George,8,45.55559921,-94.16273499
73061200,Merdan Pond,3,45.59020996,-94.42908478
73061300,Zimmer Pond,3,45.54215622,-94.36945343
73061400,Doll Pond,4,45.39835358,-94.58573914
69085500,Exnell,41,47.27260208,-92.85671234
69085600,Carey,149,47.41805267,-92.82698059
69085700,Longyear,188,47.48912811,-92.87236023
69085701,Longyear (North),0,47.49110031,-92.8728714
69085702,Longyear (South),0,47.48611069,-92.87356567
69085800,Deepwater,25,47.62047195,-92.82498169
69085900,Long,247,47.5961647,-92.91191101
69086000,Balkan,36,47.60648346,-92.88204193
69086100,Gabrielson,20,48.01708984,-92.91995239
69086200,Unnamed,14,48.00870132,-92.84470367
69086300,Swan,85,48.11899948,-92.87296295
69086400,Ash,678,48.21448898,-92.9393692
690864TW,Ash (TW),0,48.22245026,-92.92163849
69086500,Unnamed,21,48.20626831,-92.96875
69086600,Unnamed,5,48.41285706,-92.84519958
69086700,Jorgens,64,48.48445892,-92.84545898
69086800,Boot,57,48.48890305,-92.87759399
69086900,Unnamed,36,48.47714996,-92.8458786
69087100,Quill,92,48.53331757,-92.95014954
69087200,Loiten,102,48.52529526,-92.92411041
69087300,Unnamed,9,48.52507401,-92.8938446
69087400,Unnamed,16,48.5204277,-92.94689941
69087600,Vang,126,46.86263275,-92.92630005
69087700,Stingy,36,47.57607651,-92.93286896
69087800,Puck,50,46.84290695,-92.95959473
69087900,Roosevelt,43,46.78968811,-93.01630402
69088000,Potshot,27,46.94552994,-93.01194763
69144100,Cell 2E,482,47.62602234,-92.11625671
69144200,Cell 1E,458,47.61063004,-92.11634064
69144300,Peter Mitchell Pit,3429,47.65845871,-91.94643402
69144400,Dunka Pit,414,47.71329498,-91.84307098
69144500,Pit 5S,181,47.61272812,-92.06905365
69144600,Pit 3,270,47.59119797,-92.09621429
69144700,MinnTac-East Pit,1245,47.54989243,-92.58969879
69144800,Minorca Pit,213,47.54576111,-92.51391602
69107400,Unnamed,15,48.22470474,-92.32365417
69107700,Unnamed,13,48.17513275,-92.35980225
69107900,Unnamed,15,48.20847702,-92.34849548
69108200,Unnamed,11,48.2453537,-92.40815735
69108400,Unnamed,14,48.24330902,-92.77053833
69108800,Unnamed,13,48.21801758,-92.86684418
69109500,Mug,15,48.27424622,-92.05569458
69109700,Unnamed,10,48.32899094,-92.1404953
69109800,Unnamed,14,48.311203,-92.1492157
66013600,Vicki Pond,,44.40713882,-93.40600586
21073200,Maureen Pond,,45.94808197,-95.59476471
21073300,Caitlin Pond,,45.94855499,-95.59632874
21073400,Connor Pond,,45.94800186,-95.59600067
21073500,Bobby McGee Pond,,45.94820786,-95.59835815
86003500,Unnamed,53,45.01124573,-93.82987213
86003600,Unnamed,178,44.99397659,-93.83270264
86003700,Unnamed,128,44.98601913,-93.85733032
86003800,Mud,89,45.06413651,-93.78468323
86003900,Unnamed,96,45.12150955,-93.87319946
86004000,Unnamed,60,45.12722778,-93.84325409
86004100,Dean,204,45.12068939,-93.83426666
86004200,Unnamed,97,45.12848663,-93.78540039
86004300,Unnamed,104,45.11844635,-93.78921509
83005800,Cottonwood,102,44.04524231,-94.74473572
86004500,Unnamed,11,45.10855484,-93.86122894
86004600,Crawford,117,45.10169983,-93.86054993
86004800,Cook,77,45.07899475,-93.80226898
75015200,Unnamed,75,45.70974731,-95.97982788
75015300,Unnamed,13,45.7050972,-95.97340393
75015500,Unnamed,138,45.70669556,-95.938797
75015600,Unnamed,53,45.70897293,-95.92299652
75015700,Unnamed,17,45.70648956,-95.91307831
75015800,Unnamed,14,45.69968414,-95.91345215
75015900,Unnamed,15,45.71139908,-95.88460541
75016000,Unnamed,80,45.68757629,-95.89478302
75016100,Harstad Slough,264,45.69255829,-95.99549103
75016200,Unnamed,14,45.68398285,-95.99739838
75016300,Unnamed,10,45.68142319,-95.9396286
75016400,Silver,133,45.75717545,-95.93003845
75016500,Unnamed,52,45.56952667,-95.99552917
75016600,Unnamed,38,45.69865417,-96.00606537
75016700,Unnamed,51,45.49775696,-96.04112244
75016800,Unnamed,22,45.49612808,-96.05435944
75016900,Unnamed,245,45.48538971,-96.10303497
75017000,Unnamed,20,45.48002243,-96.05071259
75017100,Unnamed,18,45.48309326,-96.00965118
75017200,Unnamed,15,45.45677567,-96.03214264
75017400,Unnamed,10,45.46806717,-96.08330536
75017500,Unnamed,44,45.44965744,-96.08699799
75017700,Unnamed,20,45.4451828,-96.0372467
75017800,Unnamed,22,45.44157791,-96.00837708
75017900,Unnamed,16,45.43340302,-96.04665375
75018000,Unnamed,30,45.42541504,-96.03936768
75018100,Unnamed,10,45.43328857,-96.06878662
75018200,Unnamed,32,45.42618179,-96.06456757
75018300,Drywood,98,45.42176437,-96.09046936
76019000,Unnamed,10,45.22196198,-95.91539764
76019300,Unnamed,11,45.35935974,-95.99372864
76019500,Unnamed,12,45.38708496,-95.78257751
76019600,Unnamed,18,45.35208511,-95.83237457
75030000,Gunderson Slough,76,45.50518799,-96.21988678
75030100,Unnamed,77,45.50497818,-96.15717316
75030200,Unnamed,17,45.50340652,-96.13671875
75030300,Unnamed,34,45.75522995,-96.14084625
75030400,Unnamed,95,45.75205994,-96.15481567
75030500,Unnamed,14,45.75790405,-96.15840912
75030600,Unnamed,24,45.72159958,-96.14028168
75030800,Mud,23,45.7162323,-96.23632813
75030900,Mud,32,45.71082306,-96.24085999
75031000,Mud,95,45.68182373,-96.13981628
75031200,Unnamed,16,45.46141052,-96.23918152
75031500,Unnamed,30,45.5075798,-95.85614777
75031600,Unnamed,30,45.56175232,-95.83315277
75031700,Unnamed,15,45.45280838,-95.92185211
82033100,Unnamed,83,45.10974121,-92.93951416
82033200,Unnamed,18,45.1047287,-92.9058609
82033300,Unnamed,18,45.09687042,-92.89551544
82033400,Unnamed,10,45.09527206,-92.89118195
82033500,Unnamed,12,45.08028412,-92.88989258
82033600,Unnamed,10,45.08301544,-92.89225006
82033700,Unnamed,7,45.08856583,-92.95901489
82033800,Unnamed,12,45.08158875,-92.96121979
82033900,Unnamed,4,45.08254623,-92.95581818
82034000,Unnamed,2,45.09311676,-92.97000885
82034100,Unnamed,9,45.08685684,-92.96813965
82034200,Unnamed,6,45.08346558,-92.96781158
82034300,Unnamed,4,45.07493973,-92.95745087
82034400,Unnamed,2,45.0701828,-92.94753265
82034500,Unnamed,17,45.07683945,-92.95587921
82034600,Unnamed,8,45.07262421,-92.94496155
82034800,Unnamed,11,45.06644058,-92.92443085
82034900,Unnamed,10,45.05865479,-92.89247131
82035000,Unnamed,15,45.05918503,-92.9197998
82035100,Unnamed,16,45.0529747,-92.9079895
82035200,Washington,30,45.05250549,-92.95893097
82035300,Unnamed,2,45.05354309,-92.96361542
82035400,Unnamed,3,45.05499268,-92.94922638
82035500,Unnamed,4,45.05231094,-92.94822693
82035600,Unnamed,2,45.05070877,-92.9630661
82035700,Unnamed,5,45.04843521,-92.9644928
82035900,Unnamed,4,45.04236221,-92.95962524
82036000,Unnamed,4,45.04249954,-92.9551239
76000500,Unnamed,4,45.19522095,-95.3416748
76000600,Unnamed,15,45.18340683,-95.27246094
76000800,Unnamed,68,45.16185379,-95.30538177
76000900,Unnamed,37,45.30996323,-95.27259064
76001000,Unnamed,89,45.31310654,-95.292099
76001100,Unnamed,20,45.31897354,-95.3507309
82006300,Unnamed,25,45.24138641,-92.85715485
82006400,Fish,65,45.23944092,-92.84374237
82006600,Unnamed,35,45.24541092,-92.80249023
82006700,Sand,41,45.23021698,-92.80489349
82006800,Long,41,45.22727585,-92.82032776
82006900,Unnamed,42,45.22758484,-92.83327484
82007000,Rasmussen Pond,18,45.23049927,-92.84558868
82007100,Unnamed,23,45.22530746,-92.84672546
82007200,White Rock,78,45.22335052,-92.89277649
82007300,Unnamed,13,45.02418137,-92.86226654
82007400,Horseshoe,45,44.96899414,-92.86436462
82007500,Unnamed,80,45.08692169,-92.85877228
82007600,Barker,40,45.18467712,-92.89893341
82007700,Unnamed,44,45.13285065,-92.89315796
82007800,Clear,32,45.28565216,-92.89382935
82008000,Keewahtin,86,45.2504158,-92.89894104
82008100,Unnamed,54,45.24313736,-92.89596558
82008200,Gables,5,44.85690308,-92.89572906
82008300,Unnamed,13,44.85490036,-92.92634583
82008400,Unnamed,4,44.83494186,-92.88617706
82008500,Unnamed,25,44.83023453,-92.9646225
82008600,Unnamed,8,44.80701828,-92.93208313
82008800,Unnamed,11,44.94619751,-92.89194489
82008900,Markgrafs,36,44.9387207,-92.89881897
82009000,Wilmes,33,44.93083954,-92.91562653
69139100,Newman,8,47.31064987,-92.45797729
69139200,Admiral,18,47.60523987,-92.6055603
69139400,Little Bass,3,47.87611389,-92.34114838
69139500,Heart,10,47.43931961,-92.82457733
69139600,Hanson,3,47.78091431,-91.8469162
69139700,Foolish (Merlin),6,47.90714264,-92.10986328
69139900,Little Round,7,47.6470108,-92.77403259
69140000,Bass,10,47.87717056,-92.34191132
69140100,Beaver Pond (Watertower),6,47.71485519,-91.94155121
69140200,McCabe Pond,6,47.03037643,-92.01025391
69140300,Spring,10,48.24932098,-92.99531555
69140400,Minnow,7,47.72101212,-91.9327774
69140500,Slew,39,47.06309509,-92.11368561
69140600,New Richmond,6,47.64754105,-92.58379364
69140800,Whatta,4,47.10066986,-91.8155899
69140900,Unnamed,3,47.64717484,-93.05608368
69141000,Lost Pond,10,47.56772995,-92.98755646
69141100,Pothole 1,3,47.5615921,-92.98717499
71001302,Lower Orono,0,45.30682755,-93.59151459
71001400,Unnamed,6,45.3016243,-93.55155182
71001600,Fremont,466,45.45512009,-93.57540894
71001700,Unnamed,59,45.46157455,-93.61849976
70006900,Fish,186,44.65133667,-93.46047974
70007000,Unnamed,86,44.64358521,-93.49741364
70007100,Unnamed,136,44.63665771,-93.45751953
70007200,Upper Prior,458,44.71458817,-93.44835663
70007300,Howard,190,44.71979523,-93.48551941
70007400,Dean,223,44.77526855,-93.44794464
70007500,Unnamed,26,44.78255463,-93.43598175
70007600,Pike,50,44.75126648,-93.43075562
70007700,Unnamed,46,44.74011993,-93.44398499
70007800,Unnamed,31,44.74419022,-93.45836639
70007900,Keup's,81,44.73739243,-93.46788025
70008000,Unnamed,95,44.73433685,-93.48379517
70008100,Unnamed,45,44.74038696,-93.49458313
70008300,Unnamed,153,44.72677231,-93.51273346
70008400,Unnamed,29,44.7273407,-93.49848175
70008500,Unnamed,81,44.71983337,-93.45776367
70008600,Unnamed,47,44.72141266,-93.44548035
70008700,Fisher,396,44.79875565,-93.41038513
70008900,Unnamed,63,44.62340164,-93.52021027
70009000,Hickey,110,44.61300659,-93.51912689
70009100,Cedar,823,44.59492493,-93.52348328
700091TW,Cedar-TW,0,44.6043129,-93.52086639
70009200,Unnamed,130,44.56475067,-93.52953339
70009300,Unnamed,196,44.66202164,-93.52256775
70009400,Sutton,472,44.65259933,-93.53562927
70009500,O'Dowd,307,44.74104691,-93.51760101
71015100,Unnamed,11,45.45666122,-94.05335999
71015200,Unnamed,118,45.4510498,-94.05702209
71015300,Clear,109,45.44620895,-94.04521179
71015400,Unnamed,49,45.45500183,-94.03850555
71015500,Unnamed,66,45.44760513,-94.03292084
71015600,Unnamed,13,45.44221497,-94.05097198
70022500,St. Patricks Marsh,16,44.59332657,-93.50011444
70022900,Unnamed,24,44.7842598,-93.33889008
70023000,Unnamed,26,44.78189087,-93.35597992
70023400,Unnamed,4,44.76070786,-93.37004852
70023500,Unnamed,12,44.75798798,-93.36155701
70023600,Unnamed,2,44.75794601,-93.35766602
69110100,Unnamed,14,48.31993484,-92.49049377
69110600,Unnamed,12,48.30236816,-92.52622986
69110700,Unnamed,15,48.32858658,-92.5577774
69111000,Unnamed,23,48.35142136,-92.50424194
69111300,Unnamed,12,48.36018753,-92.52929688
69111500,Unnamed,12,48.30011368,-92.60687256
69111800,Unnamed,19,48.34362411,-92.65149689
69112100,Unnamed,11,48.3318367,-92.86504364
69112300,Unnamed,11,48.35988998,-92.98580933
69112500,Unnamed,33,48.42829895,-92.53781891
69112600,Unnamed,12,48.42119217,-92.53613281
69112700,Unnamed,10,48.42102432,-92.54988861
69112800,Unnamed,18,48.41952515,-92.58180237
69112900,Unnamed,17,48.39418411,-92.59141541
69113000,Unnamed,11,48.41928482,-92.59828949
69113100,Unnamed,12,48.38419342,-92.60366058
69113200,Unnamed,10,48.39025116,-92.60739136
69113300,Unnamed,18,48.39355469,-92.61064911
69113400,Unnamed,11,48.40568542,-92.62443542
69113500,Unnamed,15,48.41177368,-92.62417603
70013200,Ahlswede,67,44.68565369,-93.67192841
70013300,Browns,154,44.64388275,-93.73146057
70013400,Horseshoe,25,44.64165878,-93.74604034
70013500,Unnamed,220,44.58332443,-93.77144623
70013600,Unnamed,80,44.56015396,-93.76579285
76015300,Unnamed,21,45.37479019,-96.09044647
76015400,Unnamed,54,45.37532425,-96.10354614
76015500,Unnamed,17,45.37570953,-96.10947418
76015600,Unnamed,35,45.36270523,-96.0946579
76015700,Unnamed,40,45.3584938,-96.10073853
76015800,Unnamed,41,45.36212158,-96.07385254
76015900,Small Henry,52,45.35611725,-96.07176208
76016200,Unnamed,40,45.35339737,-96.05072784
76016300,Reu Marsh,37,45.35208893,-96.05923462
76016400,Unnamed,33,45.35057449,-96.09603882
76016500,Unnamed,22,45.34470367,-96.09580231
76016600,Unnamed,31,45.33979797,-96.11558533
76016700,Unnamed,17,45.3299942,-96.11051178
76016800,Unnamed,67,45.33412933,-96.06082916
76016900,North Drywood,388,45.40791702,-96.09038544
76017000,Unnamed,12,45.30548096,-95.33171082
76017100,Unnamed,30,45.29916763,-95.31095123
76017200,Unnamed,30,45.40419388,-95.37991333
76017300,Unnamed,15,45.38988876,-95.46107483
76018000,Unnamed,10,45.36467743,-96.03904724
76018100,Unnamed,14,45.33940887,-96.09322357
76018200,Unnamed,11,45.33926773,-96.0515976
76018300,Unnamed,21,45.26303101,-96.01804352
76018400,Unnamed,23,45.19096375,-95.98190308
76018600,Unnamed,22,45.19044113,-95.93677521
76018700,Unnamed,11,45.20263672,-95.947052
77033300,Unnamed,28,45.83758163,-94.65061951
77033400,Unnamed,12,45.78707504,-94.76020813
77033500,Unnamed,16,45.83376312,-94.69572449
77033700,Unnamed,25,45.81172562,-94.76686096
77033900,Unnamed,18,46.1292572,-94.66168213
77034000,Unnamed,12,46.20573425,-94.77745819
77034200,Unnamed,15,46.21105576,-94.67617798
87010300,Unnamed,16,44.7869339,-96.08375549
87010500,Unnamed,95,44.78102112,-96.06949615
21073600,Alice Pond,,45.94821167,-95.5993042
21073700,Marcy Pond,,45.94874954,-95.60147095
21073800,Keith Pond,,45.94937134,-95.60063934
21073900,Oma G Pond,,45.95140839,-95.60202026
21074000,Opa G Pond,,45.952034,-95.60209656
75031900,Unnamed,20,45.45846176,-95.89461517
75032000,Unnamed,127,45.66852188,-96.14250946
75032200,Unnamed,46,45.58237076,-95.93005371
75032500,Unnamed,10,45.52031326,-95.98116302
75032800,Unnamed,14,45.66580963,-95.76850891
75032900,Unnamed,11,45.64935303,-95.85160828
75033200,Unnamed,14,45.64091492,-95.77626038
75033300,Unnamed,32,45.62001038,-95.87747955
75033700,Unnamed,28,45.58633804,-95.80773926
75033900,Unnamed,15,45.53188324,-95.79904175
75034000,Unnamed,10,45.50711441,-95.78842163
75034100,Unnamed,14,45.43957901,-95.85874176
77007700,Pine Island,156,46.20397949,-94.76045227
77007800,Lois,118,46.3559227,-94.74093628
77007900,Benz,60,46.35612488,-94.75590515
77008000,Hayden,253,46.34443665,-94.76933289
77008100,Stones,63,46.34330368,-94.7421875
77008200,Toms,67,46.3328743,-94.72727966
82040800,Unnamed,15,44.98709106,-92.97577667
82040900,Unnamed,4,44.9834671,-92.96733093
82041000,Unnamed,3,44.97909164,-92.95128632
82041100,Unnamed,3,44.97920609,-92.95530701
82041200,Unnamed,4,44.98488235,-92.90571594
82041300,Unnamed,7,44.98277664,-92.90800476
82041500,Unnamed,3,44.98371887,-92.89169312
82041600,Unnamed,5,44.97824478,-92.89759064
82041700,Unnamed,4,44.97544098,-92.87569427
82041800,Unnamed,3,44.97326279,-92.87372589
82041900,Margaret,8,44.97379303,-92.90297699
82042000,Unnamed,2,44.96961212,-92.94638824
82042100,Unnamed,4,44.97681427,-92.96214294
82042200,Unnamed,2,44.96635818,-92.94903564
82042300,Unnamed,4,44.97238159,-92.96105957
82042400,Unnamed,65,44.97824478,-92.97534943
82042500,Unnamed,3,44.96643829,-92.97960663
